filename,label,kfold
Alessandra Ambrosio 3.png,fall,2
Alessandra Ambrosio1.png,fall,2
Ana de Armas 11.png,fall,2
Andrew Garfield AUTUNNO WARM.png,fall,2
Ashley Graham 3.png,fall,2
Ashley Olsen 3_0.png,fall,2
belen rodriguez  8.png,fall,2
Belen Rodriguez1.png,fall,2
calista flockhart 1.png,fall,2
camilla boniardi 6.png,fall,2
cindy crawford 3.png,fall,2
cindy-crawford 11.png,fall,2
cristina parodi  3.png,fall,2
Cristina-Parodi 1.png,fall,2
David beckham  5.png,fall,2
debra messing 6.png,fall,2
Drew Barrymore 1.png,fall,2
Drew Barrymore 3_0.png,fall,2
Drew Barrymore 4.png,fall,2
Drew-Barrymore 1.png,fall,2
drew-barrymore 2.png,fall,2
elisabetta canalis 4.png,fall,2
elisabetta canalis 6.png,fall,2
Elisabetta-Canalis 9.png,fall,2
elodie 3.png,fall,2
Elodie1.png,fall,2
emily ratajkowski  8.png,fall,2
Emily Ratajkowski AUTUNNO WARM.png,fall,2
Emily Ratajkowski1.png,fall,2
Emma Watson 1.png,fall,2
emma watson 8.png,fall,2
eva mendes 6.png,fall,2
Evan Peters 2.png,fall,2
Evan peters 3_1.png,fall,2
Evan peters 8.png,fall,2
fall (10).jpg,fall,2
fall (14).jpg,fall,2
fall (16).jpg,fall,2
fall (27).jpg,fall,2
fall (40).JPG,fall,2
fall (9).PNG,fall,2
"Felicity Jones, 6.png",fall,2
gabrielle caunesil 3.png,fall,2
gabrielle caunesil 5.png,fall,2
Gabrielle Caunesil1.png,fall,2
Gigi Hadid 10.png,fall,2
Gigi Hadid 8.png,fall,2
Halle berry2.png,fall,2
Heath Ledger Autunno Soft.png,fall,2
Jeffrey Dean Morgan AUTUNNO DEEP.png,fall,2
jenn.JPG,fall,2
Jennifer garner 6.png,fall,2
jennifer lopez  8.png,fall,2
jenny.JPG,fall,2
jessica alba 6.png,fall,2
Jessica Alba1.png,fall,2
Julia Roberts 1_1.png,fall,2
julia roberts 5.png,fall,2
julia roberts 6.png,fall,2
julia roberts 7.png,fall,2
julia roberts 8.png,fall,2
julianne moore 4.png,fall,2
julianne-moore 2.png,fall,2
kaia gerber 5.png,fall,2
Kerry washington 2.png,fall,2
kirby griffin 1.png,fall,2
kirby griffin 2.png,fall,2
ko.JPG,fall,2
Lorena Cesarini AUTUNNO DEEP.png,fall,2
lorena-cesarini5.png,fall,2
Mary kate olsen.png,fall,2
Mary-Kate Olsen Autunno Soft.png,fall,2
meghan markle 4.png,fall,2
meghan markle 8.png,fall,2
melissa satta 10.png,fall,2
melissa satta 3.png,fall,2
melissa satta 4.png,fall,2
Mischa Barton Autunno Soft.png,fall,2
Nicole Richie 2_0.png,fall,2
Nicole Richie 6.png,fall,2
"Robert Pattinson, 4.png",fall,2
"Ryan Gosling,  4.png",fall,2
serena rossi 9.png,fall,2
shay mitchell 6.png,fall,2
shay mitchell 9.png,fall,2
Sonia Grispo 4.png,fall,2
susan sarandon 3.png,fall,2
Tyra Banks 6.png,fall,2
vanessa incontrada 6.png,fall,2
vanessa incotrada 3.png,fall,2
vanessa-incontrada 4.png,fall,2
zendaya 5.png,fall,2
10.jpg,spring,2
10427.jpg,spring,2
10555.jpg,spring,2
10713.jpg,spring,2
116.jpg,spring,2
11850.jpg,spring,2
1201.jpg,spring,2
12151.jpg,spring,2
12925.jpg,spring,2
1300.jpg,spring,2
13040.jpg,spring,2
13068.jpg,spring,2
14117.jpg,spring,2
14354.jpg,spring,2
14662.jpg,spring,2
1475.jpg,spring,2
14973.jpg,spring,2
1515.jpg,spring,2
15294.jpg,spring,2
15301.jpg,spring,2
1551.jpg,spring,2
16239.jpg,spring,2
16268.jpg,spring,2
1633.jpg,spring,2
16368.jpg,spring,2
16440.jpg,spring,2
16545.jpg,spring,2
169.jpg,spring,2
17022.jpg,spring,2
17135.jpg,spring,2
17167.jpg,spring,2
17291.jpg,spring,2
1756.jpg,spring,2
17572.jpg,spring,2
17859.jpg,spring,2
17993.jpg,spring,2
18290.jpg,spring,2
18623.jpg,spring,2
19030.jpg,spring,2
19112.jpg,spring,2
19281.jpg,spring,2
19440.jpg,spring,2
19696.jpg,spring,2
1993.jpg,spring,2
20371.jpg,spring,2
20396.jpg,spring,2
20497.jpg,spring,2
20516.jpg,spring,2
20556.jpg,spring,2
20592.jpg,spring,2
20939.jpg,spring,2
20945.jpg,spring,2
20951.jpg,spring,2
21823.jpg,spring,2
22020.jpg,spring,2
22044.jpg,spring,2
22908.jpg,spring,2
23328.jpg,spring,2
234.jpg,spring,2
23909.jpg,spring,2
24114.jpg,spring,2
24425.jpg,spring,2
24512.jpg,spring,2
24625.jpg,spring,2
24744.jpg,spring,2
2479.jpg,spring,2
25159.jpg,spring,2
25161.jpg,spring,2
2556.jpg,spring,2
25947.jpg,spring,2
26270.jpg,spring,2
26477.jpg,spring,2
26537.jpg,spring,2
2662.jpg,spring,2
26769.jpg,spring,2
26864.jpg,spring,2
26882.jpg,spring,2
27591.jpg,spring,2
2768.jpg,spring,2
2770.jpg,spring,2
27719.jpg,spring,2
27785.jpg,spring,2
27870.jpg,spring,2
28132.jpg,spring,2
28310.jpg,spring,2
28450.jpg,spring,2
28793.jpg,spring,2
28895.jpg,spring,2
29718.jpg,spring,2
3029.jpg,spring,2
3318.jpg,spring,2
3387.jpg,spring,2
3639.jpg,spring,2
3644.jpg,spring,2
3829.jpg,spring,2
3857.jpg,spring,2
3882.jpg,spring,2
3997.jpg,spring,2
4177.jpg,spring,2
4638.jpg,spring,2
4862.jpg,spring,2
5040.jpg,spring,2
5221.jpg,spring,2
5314.jpg,spring,2
5425.jpg,spring,2
5552.jpg,spring,2
5716.jpg,spring,2
6106.jpg,spring,2
6719.jpg,spring,2
7240.jpg,spring,2
7269.jpg,spring,2
7270.jpg,spring,2
7415.jpg,spring,2
7577.jpg,spring,2
8249.jpg,spring,2
8452.jpg,spring,2
8942.jpg,spring,2
9.jpg,spring,2
9062.jpg,spring,2
9141.jpg,spring,2
9555.jpg,spring,2
9583.jpg,spring,2
9604.jpg,spring,2
9848.jpg,spring,2
9883.jpg,spring,2
9887.jpg,spring,2
Adriana Lima3.png,spring,2
alexa chung1.png,spring,2
alexa chung19.png,spring,2
alexa chung22.png,spring,2
alexa chung24.png,spring,2
alexa chung29.png,spring,2
alexa chung33.png,spring,2
alexa chung8.png,spring,2
alexa chung9.png,spring,2
angelina jolie21.png,spring,2
angelina jolie23.png,spring,2
angelina jolie24.png,spring,2
angelina jolie27.png,spring,2
Angelina Jolie4.png,spring,2
Bradley Cooper 1.png,spring,2
Bradley Cooper 2.png,spring,2
Bradley Cooper 3.png,spring,2
bradley cooper1.png,spring,2
cameron diaz-primavera light.png,spring,2
Cameron Diaz2.png,spring,2
Cameron Diaz3.png,spring,2
Cara Delevigne.png,spring,2
Cara Delevigne1.png,spring,2
Cara Delevigne2.png,spring,2
Cara Delevigne6.png,spring,2
Cara Delevigne7.png,spring,2
cate blanchett13.png,spring,2
cate blanchett3.png,spring,2
cate blanchett7.png,spring,2
Charlize Theron 1.png,spring,2
Charlize Theron 2.png,spring,2
Charlize Theron4.png,spring,2
Chiara Ferragni5.png,spring,2
clio zammatteo2.png,spring,2
cristiana capotondi15.png,spring,2
cristiana capotondi19.png,spring,2
cristiana capotondi20.png,spring,2
cristiana capotondi24.png,spring,2
cristiana capotondi34.png,spring,2
Cristiana Capotondi5.png,spring,2
cristiana capotondi6.png,spring,2
cynthia nixon4.png,spring,2
damian lewis3.png,spring,2
Debra Messing.png,spring,2
doutzen kroes6.png,spring,2
Elettra Lamborghini 3.png,spring,2
Elettra Lamborghini.png,spring,2
Elettra Lamborghini2.png,spring,2
emma corrin10.png,spring,2
emma corrin15.png,spring,2
emma corrin4.png,spring,2
Emma Stone 3.png,spring,2
Emma Stone10.png,spring,2
Emma Stone2.png,spring,2
Emma Stone5.png,spring,2
Emma Stone6.png,spring,2
gillian anderson.png,spring,2
gillian anderson14.png,spring,2
gillian anderson16.png,spring,2
gillian anderson19.png,spring,2
gillian anderson26.png,spring,2
gillian anderson37.png,spring,2
gillian anderson39.png,spring,2
gillian anderson40.png,spring,2
gillian anderson41.png,spring,2
gillian anderson49.png,spring,2
irene grandi4.png,spring,2
Jessica Chastain1.png,spring,2
jessica chastain20.png,spring,2
jessica chastain26.png,spring,2
jessica chastain36.png,spring,2
jessica chastain37.png,spring,2
jessica chastain39.png,spring,2
jiulie andrews-PRIMAVERA WARM .png,spring,2
Julianne Moore PRIMAVERA WARM.png,spring,2
Kate Middleton2.png,spring,2
Margot Robbie9.png,spring,2
Miranda Kerr 2.png,spring,2
Miranda_Kerr_primavera bright.png,spring,2
Miriam Leone 1.png,spring,2
Miriam Leone10.png,spring,2
Miriam Leone12.png,spring,2
mirim leone- primavera bright.png,spring,2
Nicole Kidman10.png,spring,2
Nicole Kidman14.png,spring,2
Nicole Kidman17.png,spring,2
Nicole Kidman4.png,spring,2
Nicole Kidman6.png,spring,2
noemi- primavera bright.png,spring,2
owen wilson-primavera light.png,spring,2
sam heugan-primavera BRIGHT.png,spring,2
Sara Sampaio4.png,spring,2
Sara Sampaio6.png,spring,2
scarlet johansson-primavera WARM.png,spring,2
Scarlett Johansson1.png,spring,2
Scarlett Johansson5.png,spring,2
Simon Baker 1.png,spring,2
spr (10).PNG,spring,2
spr (19).jpg,spring,2
spr (23).jpg,spring,2
spr (28).jpg,spring,2
spr (36).JPG,spring,2
spr (43).jpg,spring,2
valentina ferragni4.png,spring,2
valentina ferragni6.png,spring,2
valentina ferragni7.png,spring,2
Vittoria Puccini2.png,spring,2
1005.jpg,summer,2
1045.jpg,summer,2
10527.jpg,summer,2
10548.jpg,summer,2
10882.jpg,summer,2
11212.jpg,summer,2
11408.jpg,summer,2
11804.jpg,summer,2
11874.jpg,summer,2
12361.jpg,summer,2
12669.jpg,summer,2
13042.jpg,summer,2
13485.jpg,summer,2
13683.jpg,summer,2
13722.jpg,summer,2
13778.jpg,summer,2
139.jpg,summer,2
13972.jpg,summer,2
14179.jpg,summer,2
14198.jpg,summer,2
14261.jpg,summer,2
14279.jpg,summer,2
14366.jpg,summer,2
14779.jpg,summer,2
14924.jpg,summer,2
15297.jpg,summer,2
15689.jpg,summer,2
16253.jpg,summer,2
16269.jpg,summer,2
1629.jpg,summer,2
16621.jpg,summer,2
16722.jpg,summer,2
17075.jpg,summer,2
17144.jpg,summer,2
17209.jpg,summer,2
17631.jpg,summer,2
17646.jpg,summer,2
18227.jpg,summer,2
1831.jpg,summer,2
18586.jpg,summer,2
18617.jpg,summer,2
18845.jpg,summer,2
18971.jpg,summer,2
19289.jpg,summer,2
20235.jpg,summer,2
20488.jpg,summer,2
20763.jpg,summer,2
20817.jpg,summer,2
20881.jpg,summer,2
21349.jpg,summer,2
21409.jpg,summer,2
21475.jpg,summer,2
21721.jpg,summer,2
22082.jpg,summer,2
221.jpg,summer,2
22153.jpg,summer,2
2223.jpg,summer,2
22236.jpg,summer,2
2232.jpg,summer,2
22996.jpg,summer,2
23270.jpg,summer,2
23438.jpg,summer,2
23464.jpg,summer,2
23512.jpg,summer,2
23714.jpg,summer,2
23731.jpg,summer,2
23987.jpg,summer,2
24571.jpg,summer,2
25002.jpg,summer,2
25009.jpg,summer,2
25034.jpg,summer,2
25140.jpg,summer,2
25226.jpg,summer,2
25604.jpg,summer,2
26359.jpg,summer,2
26386.jpg,summer,2
26899.jpg,summer,2
27032.jpg,summer,2
27047.jpg,summer,2
27146.jpg,summer,2
2727.jpg,summer,2
27298.jpg,summer,2
27383.jpg,summer,2
27496.jpg,summer,2
28386.jpg,summer,2
28876.jpg,summer,2
2896.jpg,summer,2
29002.jpg,summer,2
2907.jpg,summer,2
29354.jpg,summer,2
29359.jpg,summer,2
29459.jpg,summer,2
29637.jpg,summer,2
29719.jpg,summer,2
3320.jpg,summer,2
4249.jpg,summer,2
4547.jpg,summer,2
4687.jpg,summer,2
5011.jpg,summer,2
5133.jpg,summer,2
5185.jpg,summer,2
560.jpg,summer,2
5953.jpg,summer,2
5965.jpg,summer,2
6308.jpg,summer,2
6705.jpg,summer,2
677.jpg,summer,2
7.jpg,summer,2
7215.jpg,summer,2
7424.jpg,summer,2
7445.jpg,summer,2
773.jpg,summer,2
7898.jpg,summer,2
802.jpg,summer,2
8513.jpg,summer,2
8515.jpg,summer,2
8601.jpg,summer,2
8726.jpg,summer,2
8927.jpg,summer,2
8994.jpg,summer,2
Amy_Poehler_LIGHT SUMMER.png,summer,2
Bella Hadid 2.png,summer,2
Bella Heathcote COOL SUMMER.png,summer,2
Bianca Balti 2.png,summer,2
Brad Pitt 2.png,summer,2
chiara-ferragni ESTATE LIGHT .png,summer,2
Elle Fanning 1.png,summer,2
Emily DiDonato1 COOL SUMMER.png,summer,2
Georgina Chapman2 COOL SUMMER.png,summer,2
Gwyneth-Paltrow-LIGHT SUMMER.png,summer,2
images-101_1.png,summer,2
images-103_1.png,summer,2
images-108_1.png,summer,2
images-109_0.png,summer,2
images-10_2.png,summer,2
images-110_1.png,summer,2
images-114_0.png,summer,2
images-117_1.png,summer,2
images-118_0.png,summer,2
images-119_1.png,summer,2
images-11_0.png,summer,2
images-12_2.png,summer,2
images-136.png,summer,2
images-144.png,summer,2
images-147.png,summer,2
images-157.png,summer,2
images-161.png,summer,2
images-162.png,summer,2
images-16_0.png,summer,2
images-16_1.png,summer,2
images-172.png,summer,2
images-174.png,summer,2
images-177.png,summer,2
images-181.png,summer,2
images-18_2.png,summer,2
images-20_2.png,summer,2
images-21_2.png,summer,2
images-23_0.png,summer,2
images-24_2.png,summer,2
images-25_2.png,summer,2
images-28_0.png,summer,2
images-28_2.png,summer,2
images-30_1.png,summer,2
images-31_0.png,summer,2
images-31_2.png,summer,2
images-32_0.png,summer,2
images-32_1.png,summer,2
images-35_0.png,summer,2
images-39_2.png,summer,2
images-3_2.png,summer,2
images-40_0.png,summer,2
images-42_2.png,summer,2
images-46_2.png,summer,2
images-49_0.png,summer,2
images-49_1.png,summer,2
images-50_2.png,summer,2
images-53_1.png,summer,2
images-54_2.png,summer,2
images-55_0.png,summer,2
images-59_0.png,summer,2
images-59_1.png,summer,2
images-5_0.png,summer,2
images-60_2.png,summer,2
images-63_1.png,summer,2
images-63_2.png,summer,2
images-64_0.png,summer,2
images-65_1.png,summer,2
images-66_2.png,summer,2
images-68_1.png,summer,2
images-68_2.png,summer,2
images-70_2.png,summer,2
images-71_1.png,summer,2
images-72_0.png,summer,2
images-73_0.png,summer,2
images-78_1.png,summer,2
images-79_2.png,summer,2
images-81_0.png,summer,2
images-82_2.png,summer,2
images-86_2.png,summer,2
images-8_0.png,summer,2
images-90_1.png,summer,2
images-91_1.png,summer,2
images-95_1.png,summer,2
images-96_0.png,summer,2
images-98_0.png,summer,2
images-9_2.png,summer,2
Kate Moss 3.png,summer,2
Kirsten Dunst LIGHT SUMMER.png,summer,2
Lara Stone 3.png,summer,2
Lea Seydoux 3.png,summer,2
Lili-Reinhart LIGHT SUMMER.png,summer,2
Maggie Gyllenhall SOFT SUMMER.png,summer,2
Margot Robbie LIGHT SUMMER.png,summer,2
prad pitt estate cool.png,summer,2
Reese Witherspoon LIGHT SUMMER.png,summer,2
Rihanna SOFT SUMMER.png,summer,2
Sarah Jessica Parker SOFT SUMMER.png,summer,2
smr (14).jpg,summer,2
smr (24).jpg,summer,2
smr (3).jpg,summer,2
smr (33).jpg,summer,2
smr (34).jpg,summer,2
smr (37).jpg,summer,2
smr (5).jpg,summer,2
smr (8).PNG,summer,2
1044.jpg,winter,2
10693.jpg,winter,2
10762.jpg,winter,2
11591.jpg,winter,2
12013.jpg,winter,2
12108.jpg,winter,2
12222.jpg,winter,2
1249.jpg,winter,2
12550.jpg,winter,2
12601.jpg,winter,2
12720.jpg,winter,2
12909.jpg,winter,2
12919.jpg,winter,2
13103.jpg,winter,2
13143.jpg,winter,2
13184.jpg,winter,2
13394.jpg,winter,2
13604.jpg,winter,2
14174.jpg,winter,2
14233.jpg,winter,2
14476.jpg,winter,2
14530.jpg,winter,2
14628.jpg,winter,2
14993.jpg,winter,2
15025.jpg,winter,2
15066.jpg,winter,2
15149.jpg,winter,2
15268.jpg,winter,2
15643.jpg,winter,2
15933.jpg,winter,2
16016.jpg,winter,2
16071.jpg,winter,2
16191.jpg,winter,2
16242.jpg,winter,2
16335.jpg,winter,2
16398.jpg,winter,2
16498.jpg,winter,2
16622.jpg,winter,2
16808.jpg,winter,2
16833.jpg,winter,2
16934.jpg,winter,2
17107.jpg,winter,2
17473.jpg,winter,2
17651.jpg,winter,2
17751.jpg,winter,2
17918.jpg,winter,2
18034.jpg,winter,2
18182.jpg,winter,2
18588.jpg,winter,2
19100.jpg,winter,2
19181.jpg,winter,2
19225.jpg,winter,2
19248.jpg,winter,2
19302.jpg,winter,2
19347.jpg,winter,2
19789.jpg,winter,2
20246.jpg,winter,2
20394.jpg,winter,2
20540.jpg,winter,2
20573.jpg,winter,2
21173.jpg,winter,2
2125.jpg,winter,2
21679.jpg,winter,2
21690.jpg,winter,2
21917.jpg,winter,2
22146.jpg,winter,2
22288.jpg,winter,2
22727.jpg,winter,2
22851.jpg,winter,2
23010.jpg,winter,2
231.jpg,winter,2
23423.jpg,winter,2
23581.jpg,winter,2
23916.jpg,winter,2
24009.jpg,winter,2
24035.jpg,winter,2
24190.jpg,winter,2
2427.jpg,winter,2
24500.jpg,winter,2
246.jpg,winter,2
24688.jpg,winter,2
2500.jpg,winter,2
25323.jpg,winter,2
25458.jpg,winter,2
25541.jpg,winter,2
25856.jpg,winter,2
25858.jpg,winter,2
25870.jpg,winter,2
2630.jpg,winter,2
26530.jpg,winter,2
26642.jpg,winter,2
26733.jpg,winter,2
26986.jpg,winter,2
27182.jpg,winter,2
27340.jpg,winter,2
27364.jpg,winter,2
27369.jpg,winter,2
27491.jpg,winter,2
27494.jpg,winter,2
27802.jpg,winter,2
27804.jpg,winter,2
27891.jpg,winter,2
27998.jpg,winter,2
28181.jpg,winter,2
28195.jpg,winter,2
28237.jpg,winter,2
28295.jpg,winter,2
28805.jpg,winter,2
28947.jpg,winter,2
29280.jpg,winter,2
29340.jpg,winter,2
29605.jpg,winter,2
29613.jpg,winter,2
29895.jpg,winter,2
3.jpg,winter,2
31.jpg,winter,2
3313.jpg,winter,2
350.jpg,winter,2
3659.jpg,winter,2
3954.jpg,winter,2
4104.jpg,winter,2
416.jpg,winter,2
4907.jpg,winter,2
4926.jpg,winter,2
5200.jpg,winter,2
5223.jpg,winter,2
5365.jpg,winter,2
543.jpg,winter,2
5589.jpg,winter,2
5642.jpg,winter,2
5704.jpg,winter,2
5711.jpg,winter,2
574.jpg,winter,2
5840.jpg,winter,2
6526.jpg,winter,2
6813.jpg,winter,2
7.jpg,winter,2
7365.jpg,winter,2
7386.jpg,winter,2
7590.jpg,winter,2
7635.jpg,winter,2
7648.jpg,winter,2
8178.jpg,winter,2
8207.jpg,winter,2
8290.jpg,winter,2
8754.jpg,winter,2
8939.jpg,winter,2
9377.jpg,winter,2
9757.jpg,winter,2
Alessandra Airo1.png,winter,2
alexandria ocasio cortez 2.png,winter,2
alicebasso 2.png,winter,2
Anna Valle6.png,winter,2
ANNE HATHAWAY 1.png,winter,2
ANNE HATHAWAY 2.png,winter,2
anne hathaway11.png,winter,2
anne hathaway12.png,winter,2
anne hathaway15.png,winter,2
anne hathaway21.png,winter,2
anne hathaway9.png,winter,2
brian robinson- .png,winter,2
demi moore 5.png,winter,2
elisa-maino 6.png,winter,2
EVA LONGORIA 1_1.png,winter,2
EVA LONGORIA 2.png,winter,2
eva longoria 9.png,winter,2
fotini peluso 2.png,winter,2
GEORGE CLOONEY 3.png,winter,2
giulia de lellis_5.png,winter,2
giulia valentino 2.png,winter,2
gwen stefani2.png,winter,2
Irene Colzi.png,winter,2
Irene Colzi1.png,winter,2
iris tinunin 2.png,winter,2
Jaime Murray DEEP WINTER.png,winter,2
KATY PERRY 1.png,winter,2
KATY PERRY 3.png,winter,2
Katy Perry__1.png,winter,2
KEANU REEVES 2.png,winter,2
KEANU REEVES 3.png,winter,2
kendall genner 5_0.png,winter,2
Laura Pausini.png,winter,2
levante 2.png,winter,2
levante 6.png,winter,2
lily collins13.png,winter,2
lily collins16.png,winter,2
lily collins2.png,winter,2
lily collins27.png,winter,2
lily collins6.png,winter,2
lily collins7.png,winter,2
lily collins8.png,winter,2
LIV TYLER 1.png,winter,2
liv tyler-inverno bright.png,winter,2
liv tyler9.png,winter,2
MEGAN FOX 2_0.png,winter,2
megan fox-inverno bright.png,winter,2
Megan Fox_(1)_1.png,winter,2
Megan Fox__1.png,winter,2
Michelle YEOH DEEP WINTER.png,winter,2
Millie Bobby Brown1.png,winter,2
MONICA BELLUCCI 3.png,winter,2
Monica-Bellucci 9.png,winter,2
natalie portman13.png,winter,2
Natalie Portman2.png,winter,2
natalie portman3.png,winter,2
natalie portman6.png,winter,2
nicole mazzocanto-inverno bright.png,winter,2
paola turani20.png,winter,2
paola turani21.png,winter,2
paola turani29.png,winter,2
paola turani30.png,winter,2
paola turani36.png,winter,2
paola turani41.png,winter,2
paola turani5.png,winter,2
paola turani55.png,winter,2
paola turani58.png,winter,2
paola turani7.png,winter,2
paola turani8.png,winter,2
PENELOPE CRUZ 2.png,winter,2
PENELOPE CRUZ 3_0.png,winter,2
penelope cruz 3_1.png,winter,2
sabrina-ferilli 2.png,winter,2
sandra bullock 3.png,winter,2
sandra bullock 4.png,winter,2
sandra bullock 5.png,winter,2
Shakira1.png,winter,2
shakira12.png,winter,2
shakira13.png,winter,2
shakira4.png,winter,2
shakira5.png,winter,2
shakira7.png,winter,2
vanessa hudgens 3.png,winter,2
vanessa hudgens 5.png,winter,2
wnt (11).jpg,winter,2
wnt (2).PNG,winter,2
wnt (21).jpg,winter,2
wnt (26).JPG,winter,2
wnt (28).JPG,winter,2
wnt (37).jpg,winter,2
wnt (4).PNG,winter,2
wnt (43).jpg,winter,2
wnt (5).jpg,winter,2
wnt (6).jpg,winter,2
wnt (6).PNG,winter,2
wnt (7).jpg,winter,2
wnt (7).PNG,winter,2
wnt (8).jpg,winter,2
10411.jpg,fall,3
11107.jpg,fall,3
11113.jpg,fall,3
11222.jpg,fall,3
11802.jpg,fall,3
12082.jpg,fall,3
12497.jpg,fall,3
12637.jpg,fall,3
12640.jpg,fall,3
13015.jpg,fall,3
13450.jpg,fall,3
13499.jpg,fall,3
13583.jpg,fall,3
13885.jpg,fall,3
13933.jpg,fall,3
14034.jpg,fall,3
14128.jpg,fall,3
14207.jpg,fall,3
14305.jpg,fall,3
14520.jpg,fall,3
14565.jpg,fall,3
15026.jpg,fall,3
15060.jpg,fall,3
15205.jpg,fall,3
15381.jpg,fall,3
1541.jpg,fall,3
15428.jpg,fall,3
15921.jpg,fall,3
15945.jpg,fall,3
16097.jpg,fall,3
16147.jpg,fall,3
1620.jpg,fall,3
16204.jpg,fall,3
16527.jpg,fall,3
16541.jpg,fall,3
16725.jpg,fall,3
1719.jpg,fall,3
17265.jpg,fall,3
1744.jpg,fall,3
17475.jpg,fall,3
17483.jpg,fall,3
17997.jpg,fall,3
1801.jpg,fall,3
18194.jpg,fall,3
18258.jpg,fall,3
18687.jpg,fall,3
19130.jpg,fall,3
19812.jpg,fall,3
20547.jpg,fall,3
20622.jpg,fall,3
2088.jpg,fall,3
21793.jpg,fall,3
2185.jpg,fall,3
21853.jpg,fall,3
21895.jpg,fall,3
22060.jpg,fall,3
22292.jpg,fall,3
22320.jpg,fall,3
22372.jpg,fall,3
22717.jpg,fall,3
22886.jpg,fall,3
22919.jpg,fall,3
22979.jpg,fall,3
2310.jpg,fall,3
23189.jpg,fall,3
23366.jpg,fall,3
23781.jpg,fall,3
23786.jpg,fall,3
23813.jpg,fall,3
24073.jpg,fall,3
2409.jpg,fall,3
24117.jpg,fall,3
24239.jpg,fall,3
24384.jpg,fall,3
24547.jpg,fall,3
24700.jpg,fall,3
24936.jpg,fall,3
25099.jpg,fall,3
2520.jpg,fall,3
25636.jpg,fall,3
25637.jpg,fall,3
26032.jpg,fall,3
26182.jpg,fall,3
263.jpg,fall,3
26323.jpg,fall,3
26983.jpg,fall,3
27382.jpg,fall,3
27677.jpg,fall,3
27778.jpg,fall,3
27791.jpg,fall,3
27945.jpg,fall,3
28031.jpg,fall,3
28576.jpg,fall,3
2860.jpg,fall,3
28886.jpg,fall,3
29029.jpg,fall,3
29166.jpg,fall,3
29465.jpg,fall,3
29771.jpg,fall,3
29953.jpg,fall,3
3510.jpg,fall,3
3636.jpg,fall,3
3688.jpg,fall,3
3796.jpg,fall,3
4045.jpg,fall,3
4130.jpg,fall,3
4405.jpg,fall,3
4565.jpg,fall,3
4706.jpg,fall,3
4712.jpg,fall,3
4775.jpg,fall,3
4965.jpg,fall,3
5.jpg,fall,3
5575.jpg,fall,3
5941.jpg,fall,3
6523.jpg,fall,3
6639.jpg,fall,3
6663.jpg,fall,3
6682.jpg,fall,3
6723.jpg,fall,3
6759.jpg,fall,3
6826.jpg,fall,3
7.jpg,fall,3
7028.jpg,fall,3
7141.jpg,fall,3
730.jpg,fall,3
7331.jpg,fall,3
7794.jpg,fall,3
7817.jpg,fall,3
8125.jpg,fall,3
8183.jpg,fall,3
8293.jpg,fall,3
8519.jpg,fall,3
864.jpg,fall,3
9150.jpg,fall,3
9300.jpg,fall,3
9305.jpg,fall,3
9632.jpg,fall,3
9698.jpg,fall,3
973.jpg,fall,3
9805.jpg,fall,3
981.jpg,fall,3
9837.jpg,fall,3
9933.jpg,fall,3
adele 2.png,fall,3
Alessandra Ambrosio 10.png,fall,3
Alessandra Ambrosio 6.png,fall,3
Ana de Armas 10.png,fall,3
ana de armas 2.png,fall,3
Annalisa 1.png,fall,3
annalisa 3_1.png,fall,3
annalisa 7.png,fall,3
Belen-Rodriguez 8.png,fall,3
beyonce 11.png,fall,3
Calista Flockhart 5.png,fall,3
cecilia rodriguez 3.png,fall,3
Cecilia Rodriguez.png,fall,3
Cindy Crawford1.png,fall,3
CindyCrawford10.png,fall,3
cristina parodi 4.png,fall,3
Cristina Parodi AUTUNNO WARM.png,fall,3
David beckham  3.png,fall,3
David Beckham 2_1.png,fall,3
debra messing 10.png,fall,3
Drew Barrymore 7.png,fall,3
Eddie Redmayne AUTUNNO SOFT.png,fall,3
Eliana Miglio 6.png,fall,3
Eliana-Miglio 8.png,fall,3
elisabetta canalis 3.png,fall,3
elisabetta canalis 5.png,fall,3
elisabetta canalis 7.png,fall,3
Elisabetta Canalis.png,fall,3
elisabetta-canalis 10.png,fall,3
elodie 7.png,fall,3
elodie 9.png,fall,3
emily ratajkowski  5.png,fall,3
emily ratajkowski  9.png,fall,3
emma watson 2_1.png,fall,3
Emma Watson 3_0.png,fall,3
emma watson 9.png,fall,3
eva mendes3.png,fall,3
EvaMendes 4.png,fall,3
Evan Peters 1.png,fall,3
Evan Peters 3_0.png,fall,3
Evan peters 6.png,fall,3
Evan-Peters 2.png,fall,3
fall (11).jpg,fall,3
fall (17).jpg,fall,3
fall (2).jpg,fall,3
fall (2).PNG,fall,3
fall (20).jpg,fall,3
fall (29).JPG,fall,3
fall (31).JPG,fall,3
fall (36).jpg,fall,3
fall (37).jpg,fall,3
gabrielle caunesil 6.png,fall,3
Gabrielle Caunesil AUTUNNO WARM.png,fall,3
Gigi Hadid 2_0.png,fall,3
Gigi Hadid Autunno Soft.png,fall,3
Hugh Jackman AUTUNNO SOFT.png,fall,3
Jennifer garner 4.png,fall,3
Jennifer garner 7.png,fall,3
Jennifer_Lopez 9.png,fall,3
jennn.JPG,fall,3
jessica alba 10.png,fall,3
Julia Roberts 1_0.png,fall,3
Julia Roberts 2_0.png,fall,3
Julia Roberts 3_0.png,fall,3
